column_name,encoding,category,unique_count,null_pct,dtype,source
vin_date,skip,identifier,30000,0.0,str,auto
vin,skip,identifier,26836,0.0,str,auto
zip,skip,high_cardinality_categorical,9700,0.0,object,auto
py,skip,discrete_numeric,6,0.0,int64,auto
companyid,skip,identifier,19,0.0,str,auto
reference_num,skip,identifier,18,0.0,str,auto
policyid,skip,identifier,27946,0.0,str,auto
poleffdt,skip,continuous_numeric,2105,0.0,str,auto
poleffdt_imps,skip,continuous_numeric,2105,0.0,datetime64[us],auto
polexpdt_raw,skip,continuous_numeric,2214,0.0,datetime64[us],auto
polexpdt_imps,skip,continuous_numeric,2214,0.0,datetime64[us],auto
coveffdt_raw,skip,continuous_numeric,1025,93.15,datetime64[us],auto
coveffdt_imps,skip,continuous_numeric,1026,0.0,datetime64[us],auto
covexpdt_raw,skip,continuous_numeric,1041,93.15,datetime64[us],auto
covexpdt_imps,skip,continuous_numeric,1042,0.0,datetime64[us],auto
origpoleffdt_raw,skip,continuous_numeric,1516,93.15,datetime64[us],auto
origpoleffdt_imps,skip,continuous_numeric,1517,0.0,datetime64[us],auto
pol_tenure_cal,skip,medium_cardinality_categorical,42,0.0,object,auto
st_raw,skip,continuous_numeric,50,0.0,str,auto
cbistier_raw,skip,high_cardinality_categorical,203,6.68,object,auto
cbistier_imps,skip,high_cardinality_categorical,203,0.0,object,auto
late_payments_raw,skip,medium_cardinality_categorical,12,80.99,object,auto
late_payments_imps,skip,medium_cardinality_categorical,13,0.0,object,auto
credit_raw,skip,high_cardinality_categorical,203,6.68,object,auto
credit_imps,skip,high_cardinality_categorical,203,0.0,object,auto
vehicle_use_raw,skip,continuous_numeric,10,0.0,str,manual
veh_use_commute_ind,skip,ordinal_0_5,2,0.0,int64,auto
veh_use_business_ind,skip,ordinal_0_5,2,0.0,int64,auto
veh_use_farm_ind,skip,ordinal_0_5,2,0.0,int64,auto
veh_count_raw,skip,medium_cardinality_categorical,14,19.08,object,auto
veh_count_imps,skip,medium_cardinality_categorical,13,0.0,object,auto
driver_count_raw,skip,medium_cardinality_categorical,12,0.52,object,auto
driver_count_imps,skip,medium_cardinality_categorical,11,0.0,object,auto
pol_veh_driver_ratio_cal,skip,medium_cardinality_categorical,50,19.59,object,auto
model_year_raw,skip,medium_cardinality_categorical,34,59.73,object,auto
multi_policy_discount_raw,skip,continuous_numeric,29,29.63,float64,auto
multi_pol_yes_cal,skip,ordinal_0_5,2,0.0,int64,auto
multi_pol_unknown_cal,skip,ordinal_0_5,2,0.0,int64,auto
limit_person_bi_raw,skip,continuous_numeric,26,6.08,float64,auto
limit_person_bi_imps,skip,continuous_numeric,23,0.0,float64,auto
limit_acc_bi_raw,skip,continuous_numeric,37,1.47,float64,auto
limit_acc_bi_imps,skip,continuous_numeric,38,0.0,float64,auto
veh_limit_bi_acc_ratio_cal,skip,continuous_numeric,80,22.47,float64,auto
limit_csl_raw,skip,continuous_numeric,27,14.06,float64,auto
limit_csl_imps,skip,continuous_numeric,26,0.0,float64,auto
limit_pd_raw,skip,continuous_numeric,41,2.16,float64,auto
limit_pd_imps,skip,continuous_numeric,39,0.0,float64,auto
limit_med_raw,skip,discrete_numeric,15,59.85,float64,auto
limit_med_imps,skip,discrete_numeric,16,0.0,float64,auto
limit_pip_raw,skip,continuous_numeric,29,40.54,float64,auto
limit_pip_imps,skip,continuous_numeric,27,0.0,float64,auto
limit_um_raw,skip,continuous_numeric,22,56.98,float64,auto
limit_um_imps,skip,discrete_numeric,20,0.0,float64,auto
limit_uim_raw,skip,discrete_numeric,10,64.24,float64,auto
limit_uim_imps,skip,discrete_numeric,11,0.0,float64,auto
ded_coll_raw,skip,discrete_numeric,18,23.86,float64,auto
ded_coll_imps,skip,discrete_numeric,19,0.0,float64,auto
ded_comp_raw,skip,discrete_numeric,17,22.17,float64,auto
ded_comp_imps,skip,discrete_numeric,18,0.0,float64,auto
DrvAge_raw,skip,medium_cardinality_categorical,91,4.87,object,auto
DrvAge_imps,skip,medium_cardinality_categorical,92,0.0,object,auto
gender_male_ind,skip,ordinal_0_5,2,0.0,int64,auto
married_ind,skip,ordinal_0_5,2,0.0,int64,auto
NumMinAcc_raw,skip,low_cardinality_categorical,3,87.53,object,auto
NumMinAcc_imps,skip,low_cardinality_categorical,4,0.0,object,auto
NumMajinAcc_raw,skip,low_cardinality_categorical,4,87.55,object,auto
NumMajinAcc_imps,skip,low_cardinality_categorical,5,0.0,object,auto
NumSpdViol_raw,skip,low_cardinality_categorical,3,87.53,object,auto
NumSpdViol_imps,skip,low_cardinality_categorical,4,0.0,object,auto
NumMinViol_raw,skip,low_cardinality_categorical,4,80.99,object,auto
NumMinViol_imps,skip,low_cardinality_categorical,5,0.0,object,auto
NumMajViol_raw,skip,low_cardinality_categorical,4,80.99,object,auto
NumMajViol_imps,skip,low_cardinality_categorical,5,0.0,object,auto
driver_has_acc_any_ind,skip,ordinal_0_5,2,0.0,int64,auto
driver_has_vio_any_ind,skip,ordinal_0_5,2,0.0,int64,auto
ee_bi_raw,numeric,continuous_numeric,2293,0.02,float64,auto
ee_bi_imps,skip,continuous_numeric,2293,0.0,float64,auto
ee_pd_raw,numeric,continuous_numeric,2304,0.01,float64,auto
ee_pd_imps,skip,continuous_numeric,2304,0.0,float64,auto
ee_pip_raw,numeric,continuous_numeric,1465,0.0,float64,auto
ee_pip_imps,numeric,continuous_numeric,1465,0.0,float64,auto
ee_med_raw,ordinal_0_5,ordinal_0_5,1,93.15,float64,auto
ee_med_imps,ordinal_0_5,ordinal_0_5,1,0.0,float64,auto
ee_um_raw,numeric,continuous_numeric,1238,0.0,float64,auto
ee_um_imps,numeric,continuous_numeric,1238,0.0,float64,auto
ee_uim_raw,numeric,continuous_numeric,927,0.0,float64,auto
ee_uim_imps,numeric,continuous_numeric,927,0.0,float64,auto
ee_coll_imps,skip,target_exposure,1991,0.0,float64,auto
ee_coll_imp_imps,numeric,continuous_numeric,1991,0.0,float64,auto
ee_comp_raw,numeric,continuous_numeric,2025,0.0,float64,auto
ee_comp_imps,numeric,continuous_numeric,2025,0.0,float64,auto
ee_raw,numeric,continuous_numeric,2325,0.0,float64,auto
ee_imps,numeric,continuous_numeric,2325,0.0,float64,auto
incurred_raw_bi_raw,numeric,continuous_numeric,83,0.0,float64,auto
incurred_raw_bi_imps,skip,continuous_numeric,83,0.0,float64,auto
incurred_raw_pd_raw,numeric,continuous_numeric,446,0.0,float64,auto
incurred_raw_pd_imps,skip,continuous_numeric,446,0.0,float64,auto
incurred_raw_pip_raw,numeric,continuous_numeric,45,0.0,float64,auto
incurred_raw_pip_imps,numeric,continuous_numeric,45,0.0,float64,auto
incurred_raw_med_cal,numeric,continuous_numeric,252,0.0,float64,auto
incurred_raw_med_cal_imps,numeric,continuous_numeric,252,0.0,float64,auto
incurred_raw_um_raw,numeric,continuous_numeric,32,0.0,float64,auto
incurred_raw_um_imps,numeric,continuous_numeric,32,0.0,float64,auto
incurred_raw_uim_raw,numeric,discrete_numeric,7,0.0,float64,auto
incurred_raw_uim_imps,numeric,discrete_numeric,7,0.0,float64,auto
incurred_raw_coll_raw,numeric,continuous_numeric,579,0.0,float64,auto
incurred_raw_coll_imps,numeric,continuous_numeric,579,0.0,float64,auto
incurred_raw_comp_raw,numeric,continuous_numeric,673,0.0,float64,auto
incurred_raw_comp_imps,numeric,continuous_numeric,673,0.0,float64,auto
incloss_raw,numeric,continuous_numeric,1466,0.0,float64,auto
incloss_imps,numeric,continuous_numeric,1466,0.0,float64,auto
claim_count_bi_raw,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_bi_imps,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_pd_raw,ordinal_0_5,ordinal_0_5,4,0.0,float64,auto
claim_count_pd_imps,ordinal_0_5,ordinal_0_5,4,0.0,float64,auto
claim_count_pip_raw,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_pip_imps,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_med_cal,ordinal_0_5,ordinal_0_5,2,0.0,int64,auto
claim_count_med_cal_imps,ordinal_0_5,ordinal_0_5,2,0.0,int64,auto
claim_count_um_raw,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_um_imps,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_uim_raw,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_uim_imps,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
claim_count_coll_raw,ordinal_0_5,ordinal_0_5,4,0.0,float64,auto
claim_count_coll_imps,ordinal_0_5,ordinal_0_5,4,0.0,float64,auto
claim_count_comp_raw,ordinal_0_5,ordinal_0_5,5,0.0,float64,auto
claim_count_comp_imps,ordinal_0_5,ordinal_0_5,5,0.0,float64,auto
claim_count_raw,ordinal_0_5,ordinal_0_5,6,0.0,float64,auto
claim_count_imps,ordinal_0_5,ordinal_0_5,6,0.0,float64,auto
ep_bi_raw,numeric,continuous_numeric,849,93.15,float64,auto
ep_bi_imps,numeric,continuous_numeric,850,0.0,float64,auto
ep_pd_raw,numeric,continuous_numeric,734,93.15,float64,auto
ep_pd_imps,numeric,continuous_numeric,735,0.0,float64,auto
ep_pip_raw,numeric,continuous_numeric,586,93.15,float64,auto
ep_pip_imps,numeric,continuous_numeric,587,0.0,float64,auto
ep_med_raw,numeric,unknown,0,100.0,float64,auto
ep_med_imps,numeric,binary_numeric,1,0.0,float64,auto
ep_um_raw,numeric,unknown,0,100.0,float64,auto
ep_um_imps,numeric,binary_numeric,1,0.0,float64,auto
ep_uim_raw,numeric,unknown,0,100.0,float64,auto
ep_uim_imps,numeric,binary_numeric,1,0.0,float64,auto
ep_coll_raw,numeric,continuous_numeric,966,93.15,float64,auto
ep_coll_imps,numeric,continuous_numeric,967,0.0,float64,auto
ep_comp_raw,numeric,continuous_numeric,590,93.15,float64,auto
ep_comp_imps,numeric,continuous_numeric,591,0.0,float64,auto
dml_make_raw,one_hot_encode,continuous_numeric,5,0.0,str,manual
dml_model_raw,numeric,continuous_numeric,146,0.0,str,auto
dml_body_style_raw,one_hot_encode,continuous_numeric,7,0.0,str,manual
dml_engine_raw,numeric,continuous_numeric,29,0.0,str,auto
dml_year_raw,numeric,continuous_numeric,35,0.0,str,auto
dml_year_imps,numeric,continuous_numeric,35,0.0,float64,auto
gvw_num_imps,numeric,binary_numeric,1,0.0,float64,auto
amc_annual_mileage_estimate_raw,numeric,continuous_numeric,13933,0.0,str,auto
amc_ame_rounded_imps,numeric,continuous_numeric,114,0.0,float64,auto
amc_modeled_annual_mileage_raw,numeric,continuous_numeric,7301,0.0,str,auto
amc_mam2_rounded_imps,numeric,continuous_numeric,42,0.0,float64,auto
owt_current_ownership_type_raw,group_then_ohe,continuous_numeric,9,0.0,str,manual
owt_comm_ind,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
owt_leasepers_ind,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
owt_number_of_titling_transactions_raw,numeric,discrete_numeric,15,0.0,str,auto
owt_number_of_titling_transactions_imps,numeric,discrete_numeric,15,0.0,float64,auto
owh_loo_days_raw,numeric,continuous_numeric,5881,0.0,str,auto
owh_loo_days_imps,numeric,continuous_numeric,5881,0.0,float64,auto
owh_loo_years_cal,one_hot,medium_cardinality_categorical,29,0.92,object,auto
owh_loo_years_imp,numeric,continuous_numeric,30,0.0,float64,auto
cef_est_curr_mi_grp_raw,numeric,continuous_numeric,41,0.0,str,auto
cef_est_curr_mi_grp_imps,numeric,continuous_numeric,40,0.0,float64,auto
cef_ann_mi_grp_raw,numeric,continuous_numeric,60,0.0,str,auto
cef_ann_mi_grp_imps,numeric,continuous_numeric,59,0.0,float64,auto
cef_owner_count_raw,numeric,discrete_numeric,14,0.0,str,auto
cef_owner_count_imps,numeric,discrete_numeric,14,0.0,float64,auto
days_since_first_rollback_cal,numeric,continuous_numeric,496,98.08,float64,auto
days_since_first_rollback_imp,numeric,continuous_numeric,497,0.0,int64,auto
days_since_first_airbag_deployed_cal,numeric,continuous_numeric,574,97.95,float64,auto
days_since_first_airbag_deployed_imps,numeric,continuous_numeric,575,0.0,int64,auto
days_since_first_commercial_use_cal,numeric,continuous_numeric,181,99.39,float64,auto
days_since_first_commercial_use_imps,numeric,continuous_numeric,182,0.0,int64,auto
days_since_first_corporate_use_cal,numeric,continuous_numeric,215,99.26,float64,auto
days_since_first_corporate_use_imps,numeric,continuous_numeric,216,0.0,int64,auto
days_since_first_failed_emissions_cal,numeric,continuous_numeric,1356,94.34,float64,auto
days_since_first_failed_emissions_imps,numeric,continuous_numeric,1357,0.0,int64,auto
days_since_first_fleet_cal,numeric,continuous_numeric,191,99.36,float64,auto
days_since_first_fleet_imps,numeric,continuous_numeric,192,0.0,int64,auto
days_since_first_government_use_cal,numeric,discrete_numeric,3,99.99,float64,auto
days_since_first_government_use_imps,numeric,discrete_numeric,4,0.0,int64,auto
days_since_first_lease_cal,numeric,continuous_numeric,3028,83.69,float64,auto
days_since_first_lease_imps,numeric,continuous_numeric,3029,0.0,int64,auto
days_since_first_rental_cal,numeric,continuous_numeric,2668,88.26,float64,auto
days_since_first_rental_imps,numeric,continuous_numeric,2669,0.0,int64,auto
days_since_first_repossession_cal,numeric,continuous_numeric,810,97.08,float64,auto
days_since_first_repossession_imps,numeric,continuous_numeric,811,0.0,int64,auto
days_since_first_safety_failed_cal,numeric,continuous_numeric,645,97.62,float64,auto
days_since_first_safety_failed_imps,numeric,continuous_numeric,646,0.0,int64,auto
days_since_first_scrapped_cal,numeric,binary_numeric,1,100.0,float64,auto
days_since_first_scrapped_imps,numeric,binary_numeric,2,0.0,int64,auto
days_since_first_sev_frame_dam_prob_cal,numeric,continuous_numeric,95,99.68,float64,auto
days_since_first_sev_frame_dam_prob_imps,numeric,continuous_numeric,96,0.0,int64,auto
days_since_first_taxi_cal,numeric,discrete_numeric,7,99.98,float64,auto
days_since_first_taxi_imps,numeric,discrete_numeric,8,0.0,int64,auto
days_since_first_salvage_auction_cal,numeric,continuous_numeric,382,98.64,float64,auto
days_since_first_salvage_auction_imps,numeric,continuous_numeric,383,0.0,int64,auto
days_since_first_stolen_cal,numeric,continuous_numeric,185,99.37,float64,auto
days_since_first_stolen_imps,numeric,continuous_numeric,186,0.0,int64,auto
days_since_first_total_loss_us_cal,numeric,continuous_numeric,1540,93.3,float64,auto
days_since_first_total_loss_us_imps,numeric,continuous_numeric,1541,0.0,int64,auto
cef_first_branded_ind,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
cef_first_branded_nul,ordinal_0_5,ordinal_0_5,1,0.0,int64,auto
cef_first_cpo_ind,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
cef_first_cpo_nul,ordinal_0_5,ordinal_0_5,1,0.0,int64,auto
cef_first_poten_dam_ind,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
cef_first_poten_dam_nul,ordinal_0_5,ordinal_0_5,1,0.0,int64,auto
cef_first_sev_prob_ind,ordinal_0_5,ordinal_0_5,2,0.0,float64,auto
